problem_id,domain,math_level,split,evaluation_mode,rendered_prompt_sha256,token_count,current_max_prompt_length,over_limit,prompt_plus_max_completion_length,tokenizer_truncation_occurred
math:HuggingFaceH4/MATH-500:test:201,math500,4,test,baseline_pass4,4cdb66fbff0a1d4615ebce4e0b18799d084ed414793d0c590501249ea207ea40,174,512,false,430,false
math:HuggingFaceH4/MATH-500:test:201,math500,4,test,final_pass4,4cdb66fbff0a1d4615ebce4e0b18799d084ed414793d0c590501249ea207ea40,174,512,false,430,false
math:HuggingFaceH4/MATH-500:test:461,math500,4,test,baseline_pass4,a3f8b3afff258566282717978658265a2c6e06864e833f1a5848207f2f60d174,199,512,false,455,false
math:HuggingFaceH4/MATH-500:test:461,math500,4,test,final_pass4,a3f8b3afff258566282717978658265a2c6e06864e833f1a5848207f2f60d174,199,512,false,455,false
math:HuggingFaceH4/MATH-500:test:215,math500,4,test,baseline_pass4,7c2e2582688c346214b9b90c728610a581ec756e2608f859abbc7192cdef469c,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:215,math500,4,test,final_pass4,7c2e2582688c346214b9b90c728610a581ec756e2608f859abbc7192cdef469c,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:271,math500,4,test,baseline_pass4,a3af2ddad7b189b2da5b8d7e7b3ab13ffca85b028a9c0bb03f91aab5e38a9d8b,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:271,math500,4,test,final_pass4,a3af2ddad7b189b2da5b8d7e7b3ab13ffca85b028a9c0bb03f91aab5e38a9d8b,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:93,math500,4,test,baseline_pass4,9f69d238a817b8b6fae1147246c8f30fec0105e3bece63b0b534d1f245fa6c83,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:93,math500,4,test,final_pass4,9f69d238a817b8b6fae1147246c8f30fec0105e3bece63b0b534d1f245fa6c83,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:84,math500,4,test,baseline_pass4,c6de7ded439779413b40c56e3a80703fcb406c39abf3fcff7b31d92f033f2dff,156,512,false,412,false
math:HuggingFaceH4/MATH-500:test:84,math500,4,test,final_pass4,c6de7ded439779413b40c56e3a80703fcb406c39abf3fcff7b31d92f033f2dff,156,512,false,412,false
math:HuggingFaceH4/MATH-500:test:311,math500,4,test,baseline_pass4,783182d599ba9c71c5c1ebce57aa7179e7d00d6e874d1c42b97a309ffc82b123,175,512,false,431,false
math:HuggingFaceH4/MATH-500:test:311,math500,4,test,final_pass4,783182d599ba9c71c5c1ebce57aa7179e7d00d6e874d1c42b97a309ffc82b123,175,512,false,431,false
math:HuggingFaceH4/MATH-500:test:170,math500,5,test,baseline_pass4,fdc64736f6d705dd8f56c092950e080c45e2ee4a58f7fa6063ee1b81af3ca711,144,512,false,400,false
math:HuggingFaceH4/MATH-500:test:170,math500,5,test,final_pass4,fdc64736f6d705dd8f56c092950e080c45e2ee4a58f7fa6063ee1b81af3ca711,144,512,false,400,false
math:HuggingFaceH4/MATH-500:test:24,math500,5,test,baseline_pass4,fae90b01b7ec87949f2701f6aba76fd505d8965cb8fc7395b700f29f66df98af,203,512,false,459,false
math:HuggingFaceH4/MATH-500:test:24,math500,5,test,final_pass4,fae90b01b7ec87949f2701f6aba76fd505d8965cb8fc7395b700f29f66df98af,203,512,false,459,false
math:HuggingFaceH4/MATH-500:test:313,math500,5,test,baseline_pass4,5b16eab5ba8455a06b2eaebb7ed3d823682c3db0790bfdc2a82a53eb93fc11ba,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:313,math500,5,test,final_pass4,5b16eab5ba8455a06b2eaebb7ed3d823682c3db0790bfdc2a82a53eb93fc11ba,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:52,math500,5,test,baseline_pass4,5f6b573ecc3b0062929cee3d70c580b5f05d32ffcbc029ff399be905202bd0db,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:52,math500,5,test,final_pass4,5f6b573ecc3b0062929cee3d70c580b5f05d32ffcbc029ff399be905202bd0db,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:391,math500,5,test,baseline_pass4,47a7918a82aee4df816c62570b9256b8401e25aa37c30107210be815a217d15e,186,512,false,442,false
math:HuggingFaceH4/MATH-500:test:391,math500,5,test,final_pass4,47a7918a82aee4df816c62570b9256b8401e25aa37c30107210be815a217d15e,186,512,false,442,false
math:HuggingFaceH4/MATH-500:test:448,math500,5,test,baseline_pass4,8975afd02fa5b3c53d9bf028903e36f20fd5f28a8bd62b4ef07acafed205b130,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:448,math500,5,test,final_pass4,8975afd02fa5b3c53d9bf028903e36f20fd5f28a8bd62b4ef07acafed205b130,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:434,math500,5,test,baseline_pass4,e3557717ed2872b04bc207d12e0f484d94637903c558a948c9e71aa34ac27d69,136,512,false,392,false
math:HuggingFaceH4/MATH-500:test:434,math500,5,test,final_pass4,e3557717ed2872b04bc207d12e0f484d94637903c558a948c9e71aa34ac27d69,136,512,false,392,false
math:HuggingFaceH4/MATH-500:test:371,math500,5,test,baseline_pass4,2379caedb6cf0af93bf74074b8fe010e7f3652011b37878922a41e71ae38082c,165,512,false,421,false
math:HuggingFaceH4/MATH-500:test:371,math500,5,test,final_pass4,2379caedb6cf0af93bf74074b8fe010e7f3652011b37878922a41e71ae38082c,165,512,false,421,false
math:HuggingFaceH4/MATH-500:test:163,math500,5,test,baseline_pass4,0d942c6584d3015b050f364d9a0453953c24c18af880e6930825d76d9566dcb8,171,512,false,427,false
math:HuggingFaceH4/MATH-500:test:163,math500,5,test,final_pass4,0d942c6584d3015b050f364d9a0453953c24c18af880e6930825d76d9566dcb8,171,512,false,427,false
math:HuggingFaceH4/MATH-500:test:482,math500,5,test,baseline_pass4,647c29ff360f11a0b70a805e2bb6e60674f2ad78e5ea6311f10ebd2d6a03819b,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:482,math500,5,test,final_pass4,647c29ff360f11a0b70a805e2bb6e60674f2ad78e5ea6311f10ebd2d6a03819b,154,512,false,410,false
